shapeId,shapeType,shapeLabel,pointId,longitude,latitude,source
0,POLYGON,,0,2.184701498,41.42836953,
0,POLYGON,,1,2.219291433,41.41784666,
0,POLYGON,,2,2.206760152,41.40716121,
0,POLYGON,,3,2.175002798,41.41707428,
0,POLYGON,,4,2.178092702,41.4293026,
1,POLYGON,,0,2.15406011,41.39132292,
1,POLYGON,,1,2.183929189,41.40239726,
1,POLYGON,,2,2.207961782,41.39003509,
1,POLYGON,,3,2.199378713,41.36478836,
1,POLYGON,,4,2.141357168,41.38488349,
2,POLYGON,,0,2.114577993,41.35886168,
2,POLYGON,,1,2.137580617,41.37071449,
2,POLYGON,,2,2.182555898,41.35911938,
2,POLYGON,,3,2.181869253,41.3405629,
2,POLYGON,,4,2.156806692,41.32999365,
